price,adress,size,rooms,half_rooms,balcony,Ingatlan állapota,Építés éve,Komfort,Emelet,Épület szintjei,Lift,Belmagasság,Légkondicionáló,Akadálymentesített,"Átlag gázfogyasztás
                            |info|","Átlag áramfogyasztás
                            |info|",Rezsiköltség,Közös költség,Fürdő és wc,Tájolás,Kilátás,Erkély mérete,Kertkapcsolatos,Tetőtér,Parkolás,Parkolóhely ára,Fűtés,Szigetelés,Energiatanúsítvány
69.0,"XIV. kerület, Vezér utca ",57.0,2.0,1.0,26.0,jó állapotú,2001 és 2010 között,összkomfortos,földszint,4,nincs,3 m-nél alacsonyabb,van,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,17 700  Ft/hó,külön helyiségben,|nincs megadva|,kertre néz,26 m|2|,igen,nem tetőtéri,teremgarázs hely - benne van az árban,,gázkazán,van - 10 cm,CC
49.9,"XIV. kerület, Abonyi utca ",56.0,2.0,0,,felújított,1950 előtt,|nincs megadva|,3,4,van,3 m-nél magasabb,|nincs megadva|,nem,|nincs megadva|,|nincs megadva|,|nincs megadva|,8 400  Ft/hó,egy helyiségben,délkelet,utcai,|nincs megadva|,nem,nem tetőtéri,|nincs megadva|,,|nincs megadva|,|nincs megadva|,|nincs megadva|
89.5,"XIV. kerület, Szugló utca 125.",67.0,3.0,0,15.0,újszerű,|nincs megadva|,|nincs megadva|,földszint,3,van,|nincs megadva|,van,|nincs megadva|,|nincs megadva|,|nincs megadva|,6 000  Ft/hó,24 000  Ft/hó,|nincs megadva|,délnyugat,kertre néz,15 m|2|,igen,|nincs megadva|,teremgarázs hely - megvásárolható,"6,50 M Ft",házközponti egyedi méréssel,|nincs megadva|,|nincs megadva|
44.9,"XIV. kerület, Rákospatak utca 116.",36.0,1.0,1.0,9.0,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,9 m|2|,|nincs megadva|,|nincs megadva|,|nincs megadva|,,|nincs megadva|,|nincs megadva|,|nincs megadva|
57.9,"XIV. kerület, Angol utca 48.",44.0,1.0,1.0,40.0,újszerű,2001 és 2010 között,összkomfortos,földszint,4,van,|nincs megadva|,van,igen,Nincs gáz bekötve az ingatlanba,|nincs megadva|,|nincs megadva|,14 000  Ft/hó,egy helyiségben,délnyugat,kertre néz,40 m|2|,igen,|nincs megadva|,teremgarázs hely - megvásárolható,10 M Ft,"házközponti egyedi méréssel, hűtő-fűtő klíma",|nincs megadva|,|nincs megadva|
31.9,"XIV. kerület, Telepes utca ",39.0,1.0,0,,felújított,1950 előtt,összkomfortos,földszint,földszintes,nincs,3 m-nél magasabb,van,|nincs megadva|,|nincs megadva|,|nincs megadva|,15 000  Ft/hó,12 000  Ft/hó,egy helyiségben,nyugat,utcai,|nincs megadva|,nem,nem tetőtéri,"utca, közterület - fizetős övezet",,"hűtő-fűtő klíma, gáz (konvektor)",van - 14 cm,|nincs megadva|
51.99,"XIV. kerület, Egressy út 73/c",51.0,2.0,0,4.0,felújított,|nincs megadva|,|nincs megadva|,2,4,nincs,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,külön helyiségben,délnyugat,|nincs megadva|,4 m|2|,|nincs megadva|,,"utca, közterület",,gáz (konvektor),van - 16 cm,|nincs megadva|
41.9,"XIV. kerület, Vezér utca 1.",50.0,2.0,0,,jó állapotú,1950 és 1980 között,összkomfortos,2,5,nincs,3 m-nél alacsonyabb,|nincs megadva|,nem,30 m|3|/hó,120 kWh/hó,18 000  Ft/hó,13 900  Ft/hó,egy helyiségben,nyugat,utcai,|nincs megadva|,nem,nem tetőtéri,"utca, közterület - ingyenes",,gáz (konvektor),|nincs megadva|,EE
109.1,"XIV. kerület, Egressy út 112.",91.0,4.0,0,15.98,új építésű,2024,összkomfortos,1,9,van,|nincs megadva|,van,igen,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,15.98 m|2|,|nincs megadva|,|nincs megadva|,teremgarázs hely - megvásárolható,6 M Ft,mennyezeti hűtés-fűtés,|nincs megadva|,BB
62.1,"XIV. kerület, Egressy út 112.",61.0,2.0,0,,új építésű,2024,összkomfortos,1,9,van,|nincs megadva|,van,igen,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,teremgarázs hely - megvásárolható,6 M Ft,mennyezeti hűtés-fűtés,|nincs megadva|,BB
